date,entry_time,exit_time,ticker,action,close_action,direction,entry_price,exit_price,shares,position_value,profit_loss_pct,profit_loss_dollars,exit_reason,hold_duration_seconds,indicator_name,entry_spread_pct,atr_at_entry,momentum_at_entry
2025-04-21,2025-04-21T14:44:00,2025-04-21T15:00:00,MVST,buy_to_open,sell_to_close,long,2.0879,2.0900,143.6857,300.00,0.1011,0.30,max_hold_15min,960.0,Penny Stocks,0.2772,0.0000,0.0000
2025-04-21,2025-04-21T14:51:00,2025-04-21T15:00:00,AGEN,buy_to_open,sell_to_close,long,2.3025,2.3100,130.2932,300.00,0.3257,0.98,force_close_eod,540.0,Penny Stocks,0.2174,0.0000,0.0000
2025-04-22,2025-04-22T09:35:00,2025-04-22T09:38:00,AGEN,buy_to_open,sell_to_close,long,2.6420,2.6850,113.5495,300.00,1.6268,4.88,profit_target_1.6%,180.0,Penny Stocks,0.1530,0.0000,0.0000
2025-04-22,2025-04-22T10:04:00,2025-04-22T10:13:00,GEVO,buy_to_open,sell_to_close,long,1.2015,1.2190,249.6879,300.00,1.4565,4.37,profit_target_1.5%,540.0,Penny Stocks,0.2500,0.0000,0.0000
2025-04-22,2025-04-22T10:07:00,2025-04-22T10:13:00,AGEN,buy_to_open,sell_to_close,long,2.7885,2.8870,107.5847,300.00,3.5324,10.60,profit_target_3.8%,360.0,Penny Stocks,0.2513,0.0000,0.0000
2025-04-22,2025-04-22T10:18:00,2025-04-22T10:25:00,AGEN,buy_to_open,sell_to_close,long,2.9025,2.9824,103.3585,300.00,2.7535,8.26,profit_target_3.0%,420.0,Penny Stocks,0.3949,0.0000,0.0000
2025-04-22,2025-04-22T10:31:00,2025-04-22T10:34:00,AGEN,buy_to_open,sell_to_close,long,2.9744,3.0490,100.8593,300.00,2.5067,7.52,profit_target_2.7%,180.0,Penny Stocks,0.2720,0.0000,0.0000
2025-04-22,2025-04-22T10:43:00,2025-04-22T10:57:00,AGEN,buy_to_open,sell_to_close,long,3.0955,3.1790,96.9149,300.00,2.6975,8.09,profit_target_2.9%,840.0,Penny Stocks,0.6807,0.0000,0.0000
2025-04-22,2025-04-22T10:50:00,2025-04-22T11:04:00,MVST,buy_to_open,sell_to_close,long,2.1614,2.1990,138.7989,300.00,1.7396,5.22,profit_target_1.8%,840.0,Penny Stocks,0.1389,0.0000,0.0000
2025-04-22,2025-04-22T11:05:00,2025-04-22T11:21:00,AGEN,buy_to_open,sell_to_close,long,3.1203,3.0856,96.1455,300.00,-1.1127,-3.34,max_hold_15min,960.0,Penny Stocks,0.2934,0.0000,0.0000
2025-04-22,2025-04-22T11:32:00,2025-04-22T11:36:00,AGEN,buy_to_open,sell_to_close,long,3.2990,3.1446,90.9366,300.00,-4.6799,-14.04,ATR stop loss: -5.03% (threshold: -3.31%),240.0,Penny Stocks,0.5471,0.0000,0.0000
2025-04-22,2025-04-22T11:42:00,2025-04-22T11:48:00,AGEN,buy_to_open,sell_to_close,long,3.2257,3.0531,93.0034,300.00,-5.3505,-16.05,emergency_stop_-5.1%,360.0,Penny Stocks,0.4281,0.0000,0.0000
2025-04-22,2025-04-22T12:00:00,2025-04-22T12:16:00,AGEN,buy_to_open,sell_to_close,long,2.9834,2.8870,100.5551,300.00,-3.2325,-9.70,max_hold_15min,960.0,Penny Stocks,0.2309,0.0000,0.0000
2025-04-22,2025-04-22T12:32:00,2025-04-22T12:48:00,AGEN,buy_to_open,sell_to_close,long,2.9845,2.8835,100.5193,300.00,-3.3842,-10.15,max_hold_15min,960.0,Penny Stocks,0.6387,0.0000,0.0000
2025-04-22,2025-04-22T13:02:00,2025-04-22T13:04:00,AGEN,buy_to_open,sell_to_close,long,2.8495,2.8915,105.2816,300.00,1.4739,4.42,profit_target_1.6%,120.0,Penny Stocks,0.3163,0.0000,0.0000
2025-04-22,2025-04-22T14:57:00,2025-04-22T15:00:00,PLUG,buy_to_open,sell_to_close,long,0.8773,0.8718,341.9778,300.00,-0.6224,-1.87,force_close_eod,180.0,Penny Stocks,0.1483,0.0000,0.0000
2025-04-23,2025-04-23T09:32:00,2025-04-23T09:48:00,GEVO,buy_to_open,sell_to_close,long,1.2060,1.1945,248.7562,300.00,-0.9536,-2.86,max_hold_15min,960.0,Penny Stocks,0.1660,0.0000,0.0000
2025-04-23,2025-04-23T10:13:00,2025-04-23T10:29:00,AGEN,buy_to_open,sell_to_close,long,3.1855,3.1550,94.1767,300.00,-0.9575,-2.87,max_hold_15min,960.0,Penny Stocks,0.3459,0.0000,0.0000
2025-04-24,2025-04-24T09:38:00,2025-04-24T09:54:00,MVST,buy_to_open,sell_to_close,long,2.1635,2.1544,138.6642,300.00,-0.4225,-1.27,max_hold_15min,960.0,Penny Stocks,0.3241,0.0000,0.0000
2025-04-25,2025-04-25T10:22:00,2025-04-25T10:38:00,MVST,buy_to_open,sell_to_close,long,2.1115,2.1095,142.0771,300.00,-0.0961,-0.29,max_hold_15min,960.0,Penny Stocks,0.1450,0.0000,0.0000
2025-04-25,2025-04-25T13:07:00,2025-04-25T13:23:00,GEVO,buy_to_open,sell_to_close,long,1.1805,1.1795,254.1296,300.00,-0.0847,-0.25,max_hold_15min,960.0,Penny Stocks,0.0847,0.0000,0.0000
2025-04-28,2025-04-28T09:37:00,2025-04-28T09:44:00,PLUG,buy_to_open,sell_to_close,long,1.1703,1.1083,256.3445,300.00,-5.2978,-15.89,emergency_stop_-5.1%,420.0,Penny Stocks,0.1710,0.0000,0.0000
2025-04-28,2025-04-28T09:45:00,2025-04-28T10:01:00,AGEN,buy_to_open,sell_to_close,long,3.1366,3.0990,95.6462,300.00,-1.1975,-3.59,max_hold_15min,960.0,Penny Stocks,0.4192,0.0000,0.0000
2025-04-28,2025-04-28T09:50:00,2025-04-28T10:06:00,MVST,buy_to_open,sell_to_close,long,2.1485,2.1175,139.6323,300.00,-1.4419,-4.33,max_hold_15min,960.0,Penny Stocks,0.3263,0.0000,0.0000
2025-04-28,2025-04-28T10:23:00,2025-04-28T10:39:00,AGEN,buy_to_open,sell_to_close,long,3.1579,3.0592,95.0001,300.00,-3.1252,-9.38,max_hold_15min,960.0,Penny Stocks,0.1832,0.0000,0.0000
2025-04-28,2025-04-28T11:16:00,2025-04-28T11:32:00,PLUG,buy_to_open,sell_to_close,long,1.0310,1.0290,290.9796,300.00,-0.1940,-0.58,max_hold_15min,960.0,Penny Stocks,0.1942,0.0000,0.0000
2025-04-29,2025-04-29T09:37:00,2025-04-29T09:53:00,AGEN,buy_to_open,sell_to_close,long,3.0818,3.1045,97.3460,300.00,0.7369,2.21,max_hold_15min,960.0,Penny Stocks,0.1877,0.0000,0.0000
2025-04-29,2025-04-29T10:02:00,2025-04-29T10:18:00,MVST,buy_to_open,sell_to_close,long,2.0290,2.0200,147.8554,300.00,-0.4441,-1.33,max_hold_15min,960.0,Penny Stocks,0.3960,0.0000,0.0000
2025-04-29,2025-04-29T10:20:00,2025-04-29T10:36:00,PLUG,buy_to_open,sell_to_close,long,0.9837,0.9763,304.9741,300.00,-0.7533,-2.26,max_hold_15min,960.0,Penny Stocks,0.2422,0.0000,0.0000
2025-04-29,2025-04-29T12:49:00,2025-04-29T13:05:00,PLUG,buy_to_open,sell_to_close,long,0.9653,0.9640,310.7810,300.00,-0.1399,-0.42,max_hold_15min,960.0,Penny Stocks,0.1057,0.0000,0.0000
2025-04-29,2025-04-29T14:50:00,2025-04-29T15:00:00,PLUG,buy_to_open,sell_to_close,long,0.9637,0.9611,311.3002,300.00,-0.2719,-0.82,force_close_eod,600.0,Penny Stocks,0.2494,0.0000,0.0000
2025-04-30,2025-04-30T11:16:00,2025-04-30T11:32:00,PLUG,buy_to_open,sell_to_close,long,0.8844,0.8702,339.2245,300.00,-1.5977,-4.79,max_hold_15min,960.0,Penny Stocks,0.1063,0.0000,0.0000
2025-05-05,2025-05-05T11:04:00,2025-05-05T11:20:00,AGEN,buy_to_open,sell_to_close,long,2.9475,2.9445,101.7812,300.00,-0.1018,-0.31,max_hold_15min,960.0,Penny Stocks,0.1698,0.0000,0.0000
2025-05-05,2025-05-05T11:54:00,2025-05-05T12:10:00,AGEN,buy_to_open,sell_to_close,long,3.0390,3.0350,98.7167,300.00,-0.1316,-0.39,max_hold_15min,960.0,Penny Stocks,0.2636,0.0000,0.0000
2025-05-05,2025-05-05T13:21:00,2025-05-05T13:38:00,AGEN,buy_to_open,sell_to_close,long,3.1645,3.1303,94.8017,300.00,-1.0807,-3.24,max_hold_15min,1020.0,Penny Stocks,0.2848,0.0000,0.0000
2025-05-06,2025-05-06T10:00:00,2025-05-06T10:16:00,AGEN,buy_to_open,sell_to_close,long,3.0820,3.0640,97.3394,300.00,-0.5840,-1.75,max_hold_15min,960.0,Penny Stocks,0.1299,0.0000,0.0000
2025-05-06,2025-05-06T14:58:00,2025-05-06T15:00:00,MVST,buy_to_open,sell_to_close,long,1.9420,1.9189,154.4799,300.00,-1.1895,-3.57,force_close_eod,120.0,Penny Stocks,0.2062,0.0000,0.0000
2025-05-07,2025-05-07T09:38:00,2025-05-07T09:54:00,AGEN,buy_to_open,sell_to_close,long,3.0110,2.9828,99.6347,300.00,-0.9366,-2.81,max_hold_15min,960.0,Penny Stocks,0.0664,0.0000,0.0000
2025-05-07,2025-05-07T12:39:00,2025-05-07T12:55:00,GEVO,buy_to_open,sell_to_close,long,1.1015,1.0890,272.3559,300.00,-1.1312,-3.39,max_hold_15min,960.0,Penny Stocks,0.2727,0.0000,0.0000
2025-05-07,2025-05-07T13:56:00,2025-05-07T14:12:00,GEVO,buy_to_open,sell_to_close,long,1.1015,1.0950,272.3559,300.00,-0.5901,-1.77,max_hold_15min,960.0,Penny Stocks,0.2727,0.0000,0.0000
2025-05-09,2025-05-09T14:53:00,2025-05-09T15:00:00,AGEN,buy_to_open,sell_to_close,long,2.9330,2.9100,102.2844,300.00,-0.7842,-2.35,force_close_eod,420.0,Penny Stocks,0.2048,0.0000,0.0000
2025-05-12,2025-05-12T10:08:00,2025-05-12T10:24:00,PLUG,buy_to_open,sell_to_close,long,0.8879,0.8776,337.8683,300.00,-1.1634,-3.49,max_hold_15min,960.0,Penny Stocks,0.1397,0.0000,0.0000
2025-05-12,2025-05-12T10:50:00,2025-05-12T10:54:00,AGEN,buy_to_open,sell_to_close,long,3.3085,3.3530,90.6755,300.00,1.3450,4.04,profit_target_1.6%,240.0,Penny Stocks,0.2118,0.0000,0.0000
2025-05-12,2025-05-12T10:56:00,2025-05-12T11:05:00,PLUG,buy_to_open,sell_to_close,long,0.8967,0.9230,334.5489,300.00,2.9318,8.80,profit_target_3.1%,540.0,Penny Stocks,0.2300,0.0000,0.0000
2025-05-12,2025-05-12T11:31:00,2025-05-12T11:39:00,AGEN,buy_to_open,sell_to_close,long,3.6987,3.7671,81.1096,300.00,1.8498,5.55,profit_target_1.9%,480.0,Penny Stocks,0.1082,0.0000,0.0000
2025-05-12,2025-05-12T11:59:00,2025-05-12T12:15:00,AGEN,buy_to_open,sell_to_close,long,3.7960,3.7506,79.0306,300.00,-1.1960,-3.59,max_hold_15min,960.0,Penny Stocks,0.3166,0.0000,0.0000
2025-05-12,2025-05-12T12:51:00,2025-05-12T13:07:00,MVST,buy_to_open,sell_to_close,long,2.4417,2.4604,122.8677,300.00,0.7679,2.30,max_hold_15min,960.0,Penny Stocks,0.1352,0.0000,0.0000
2025-05-13,2025-05-13T09:41:00,2025-05-13T09:55:00,MVST,buy_to_open,sell_to_close,long,3.1269,3.1770,95.9417,300.00,1.6022,4.81,profit_target_1.7%,840.0,Penny Stocks,0.4487,0.0000,0.0000
2025-05-13,2025-05-13T09:50:00,2025-05-13T10:06:00,PLUG,buy_to_open,sell_to_close,long,0.8260,0.8159,363.1829,300.00,-1.2251,-3.68,max_hold_15min,960.0,Penny Stocks,0.0557,0.0000,0.0000
2025-05-13,2025-05-13T09:53:00,2025-05-13T10:09:00,GEVO,buy_to_open,sell_to_close,long,1.2267,1.2380,244.5665,300.00,0.9245,2.77,max_hold_15min,960.0,Penny Stocks,0.2710,0.0000,0.0000
2025-05-13,2025-05-13T10:08:00,2025-05-13T10:24:00,MVST,buy_to_open,sell_to_close,long,3.1690,3.0430,94.6671,300.00,-3.9754,-11.93,max_hold_15min,960.0,Penny Stocks,0.2528,0.0000,0.0000
2025-05-13,2025-05-13T11:04:00,2025-05-13T11:20:00,AGEN,buy_to_open,sell_to_close,long,3.4340,3.4591,87.3617,300.00,0.7315,2.19,max_hold_15min,960.0,Penny Stocks,0.2332,0.0000,0.0000
2025-05-13,2025-05-13T12:07:00,2025-05-13T12:18:00,MVST,buy_to_open,sell_to_close,long,3.2210,3.2488,93.1388,300.00,0.8631,2.59,Trailing stop triggered at $3.2502 (locking in 0.53% profit),660.0,Penny Stocks,0.3733,0.0000,0.0000
2025-05-13,2025-05-13T12:24:00,2025-05-13T12:35:00,MVST,buy_to_open,sell_to_close,long,3.3340,3.3880,89.9817,300.00,1.6194,4.86,profit_target_1.7%,660.0,Penny Stocks,0.2469,0.0000,0.0000
2025-05-13,2025-05-13T13:19:00,2025-05-13T13:22:00,MVST,buy_to_open,sell_to_close,long,3.3810,3.4396,88.7311,300.00,1.7332,5.20,profit_target_1.9%,180.0,Penny Stocks,0.0592,0.0000,0.0000
2025-05-13,2025-05-13T14:27:00,2025-05-13T14:43:00,MVST,buy_to_open,sell_to_close,long,3.2091,3.2079,93.4842,300.00,-0.0371,-0.11,max_hold_15min,960.0,Penny Stocks,0.1871,0.0000,0.0000
2025-05-13,2025-05-13T15:00:00,2025-05-13T15:00:00,GEVO,buy_to_open,sell_to_close,long,1.2510,1.2490,239.8082,300.00,-0.1599,-0.48,force_close_eod,0.0,Penny Stocks,0.1600,0.0000,0.0000
2025-05-14,2025-05-14T10:08:00,2025-05-14T10:18:00,MVST,buy_to_open,sell_to_close,long,2.9897,3.0335,100.3449,300.00,1.4660,4.40,profit_target_1.5%,600.0,Penny Stocks,0.1332,0.0000,0.0000
2025-05-14,2025-05-14T12:35:00,2025-05-14T12:51:00,GEVO,buy_to_open,sell_to_close,long,1.1370,1.1395,263.8522,300.00,0.2199,0.66,max_hold_15min,960.0,Penny Stocks,0.3524,0.0000,0.0000
2025-05-14,2025-05-14T12:43:00,2025-05-14T12:59:00,MVST,buy_to_open,sell_to_close,long,3.1155,3.0650,96.2927,300.00,-1.6209,-4.86,max_hold_15min,960.0,Penny Stocks,0.0321,0.0000,0.0000
2025-05-14,2025-05-14T14:59:00,2025-05-14T15:00:00,PLUG,buy_to_open,sell_to_close,long,0.7871,0.7935,381.1411,300.00,0.8156,2.45,force_close_eod,60.0,Penny Stocks,0.4865,0.0000,0.0000
2025-05-15,2025-05-15T09:51:00,2025-05-15T10:07:00,MVST,buy_to_open,sell_to_close,long,3.2860,3.2830,91.2964,300.00,-0.0913,-0.27,max_hold_15min,960.0,Penny Stocks,0.0609,0.0000,0.0000
2025-05-15,2025-05-15T10:38:00,2025-05-15T10:54:00,MVST,buy_to_open,sell_to_close,long,3.3345,3.3433,89.9685,300.00,0.2651,0.80,max_hold_15min,960.0,Penny Stocks,0.2703,0.0000,0.0000
2025-05-15,2025-05-15T10:59:00,2025-05-15T11:15:00,GEVO,buy_to_open,sell_to_close,long,1.1570,1.1550,259.2913,300.00,-0.1729,-0.52,max_hold_15min,960.0,Penny Stocks,0.3463,0.0000,0.0000
2025-05-15,2025-05-15T11:29:00,2025-05-15T11:45:00,AGEN,buy_to_open,sell_to_close,long,3.3335,3.3130,89.9955,300.00,-0.6153,-1.85,max_hold_15min,960.0,Penny Stocks,0.2102,0.0000,0.0000
2025-05-15,2025-05-15T11:59:00,2025-05-15T12:15:00,MVST,buy_to_open,sell_to_close,long,3.3553,3.3790,89.4108,300.00,0.7063,2.12,max_hold_15min,960.0,Penny Stocks,0.2985,0.0000,0.0000
2025-05-19,2025-05-19T09:40:00,2025-05-19T09:56:00,MVST,buy_to_open,sell_to_close,long,3.3975,3.3672,88.3002,300.00,-0.8918,-2.68,max_hold_15min,960.0,Penny Stocks,0.1473,0.0000,0.0000
2025-05-19,2025-05-19T11:02:00,2025-05-19T11:06:00,MVST,buy_to_open,sell_to_close,long,3.4385,3.4970,87.2473,300.00,1.7013,5.10,profit_target_1.9%,240.0,Penny Stocks,0.2038,0.0000,0.0000
2025-05-19,2025-05-19T12:25:00,2025-05-19T12:42:00,AGEN,buy_to_open,sell_to_close,long,3.6920,3.7212,81.2568,300.00,0.7909,2.37,max_hold_15min,1020.0,Penny Stocks,0.1084,0.0000,0.0000
2025-05-20,2025-05-20T09:38:00,2025-05-20T09:54:00,PLUG,buy_to_open,sell_to_close,long,0.8360,0.8294,358.8517,300.00,-0.7895,-2.37,max_hold_15min,960.0,Penny Stocks,0.3115,0.0000,0.0000
2025-05-20,2025-05-20T09:39:00,2025-05-20T09:55:00,MVST,buy_to_open,sell_to_close,long,3.7096,3.7335,80.8713,300.00,0.6443,1.93,max_hold_15min,960.0,Penny Stocks,0.2699,0.0000,0.0000
2025-05-20,2025-05-20T10:46:00,2025-05-20T11:02:00,MVST,buy_to_open,sell_to_close,long,3.7085,3.7295,80.8952,300.00,0.5663,1.70,max_hold_15min,960.0,Penny Stocks,0.1889,0.0000,0.0000
2025-05-20,2025-05-20T14:39:00,2025-05-20T14:48:00,MVST,buy_to_open,sell_to_close,long,3.7830,3.8063,79.3021,300.00,0.6159,1.85,Trailing stop triggered at $3.8085 (locking in 0.52% profit),540.0,Penny Stocks,0.1587,0.0000,0.0000
2025-05-20,2025-05-20T14:50:00,2025-05-20T15:00:00,PLUG,buy_to_open,sell_to_close,long,0.8231,0.8208,364.4846,300.00,-0.2758,-0.83,force_close_eod,600.0,Penny Stocks,0.2628,0.0000,0.0000
2025-05-21,2025-05-21T12:32:00,2025-05-21T12:48:00,MVST,buy_to_open,sell_to_close,long,3.5685,3.5345,84.0696,300.00,-0.9514,-2.85,max_hold_15min,960.0,Penny Stocks,0.1947,0.0000,0.0000
2025-05-22,2025-05-22T09:40:00,2025-05-22T09:55:00,AGEN,buy_to_open,sell_to_close,long,3.9345,3.8190,76.2486,300.00,-2.9356,-8.81,ATR stop loss: -3.13% (threshold: -3.00%),900.0,Penny Stocks,0.2290,0.0000,0.0000
2025-05-23,2025-05-23T10:18:00,2025-05-23T10:34:00,PLUG,buy_to_open,sell_to_close,long,0.8139,0.7968,368.5821,300.00,-2.1071,-6.32,max_hold_15min,960.0,Penny Stocks,0.1549,0.0000,0.0000
2025-05-23,2025-05-23T11:02:00,2025-05-23T11:06:00,MVST,buy_to_open,sell_to_close,long,3.8485,3.9200,77.9524,300.00,1.8579,5.57,profit_target_2.0%,240.0,Penny Stocks,0.1821,0.0000,0.0000
2025-05-23,2025-05-23T11:17:00,2025-05-23T11:33:00,MVST,buy_to_open,sell_to_close,long,4.0075,4.0235,74.8595,300.00,0.3990,1.20,max_hold_15min,960.0,Penny Stocks,0.1253,0.0000,0.0000
2025-05-27,2025-05-27T09:33:00,2025-05-27T09:49:00,MVST,buy_to_open,sell_to_close,long,4.0575,3.9775,73.9372,300.00,-1.9717,-5.91,max_hold_15min,960.0,Penny Stocks,0.1233,0.0000,0.0000
2025-05-27,2025-05-27T09:52:00,2025-05-27T10:08:00,AGEN,buy_to_open,sell_to_close,long,3.8040,3.7954,78.8644,300.00,-0.2261,-0.68,max_hold_15min,960.0,Penny Stocks,0.2105,0.0000,0.0000
2025-05-28,2025-05-28T09:45:00,2025-05-28T09:50:00,MVST,buy_to_open,sell_to_close,long,3.9114,3.9897,76.6989,300.00,2.0031,6.01,profit_target_2.1%,300.0,Penny Stocks,0.1279,0.0000,0.0000
2025-05-28,2025-05-28T09:49:00,2025-05-28T10:05:00,GEVO,buy_to_open,sell_to_close,long,1.1518,1.1550,260.4596,300.00,0.2770,0.83,max_hold_15min,960.0,Penny Stocks,0.3148,0.0000,0.0000
2025-05-28,2025-05-28T09:59:00,2025-05-28T10:16:00,AGEN,buy_to_open,sell_to_close,long,3.1478,3.1050,95.3050,300.00,-1.3606,-4.08,max_hold_15min,1020.0,Penny Stocks,0.5026,0.0000,0.0000
2025-05-28,2025-05-28T10:35:00,2025-05-28T10:51:00,PLUG,buy_to_open,sell_to_close,long,0.8606,0.8674,348.6143,300.00,0.7925,2.38,max_hold_15min,960.0,Penny Stocks,0.1512,0.0000,0.0000
2025-05-28,2025-05-28T10:42:00,2025-05-28T10:58:00,MVST,buy_to_open,sell_to_close,long,4.1280,4.0830,72.6744,300.00,-1.0901,-3.27,max_hold_15min,960.0,Penny Stocks,0.1455,0.0000,0.0000
2025-05-28,2025-05-28T11:02:00,2025-05-28T11:07:00,PLUG,buy_to_open,sell_to_close,long,0.8952,0.9093,335.1169,300.00,1.5784,4.74,profit_target_1.6%,300.0,Penny Stocks,0.0693,0.0000,0.0000
2025-05-28,2025-05-28T12:02:00,2025-05-28T12:11:00,PLUG,buy_to_open,sell_to_close,long,0.8815,0.8950,340.3213,300.00,1.5280,4.58,profit_target_1.6%,540.0,Penny Stocks,0.0726,0.0000,0.0000
2025-05-28,2025-05-28T14:36:00,2025-05-28T14:52:00,GEVO,buy_to_open,sell_to_close,long,1.1615,1.1630,258.2867,300.00,0.1291,0.39,max_hold_15min,960.0,Penny Stocks,0.2586,0.0000,0.0000
2025-05-28,2025-05-28T14:59:00,2025-05-28T15:00:00,AGEN,buy_to_open,sell_to_close,long,3.0235,3.0200,99.2228,300.00,-0.1158,-0.35,force_close_eod,60.0,Penny Stocks,0.2318,0.0000,0.0000
2025-05-29,2025-05-29T09:38:00,2025-05-29T09:45:00,PLUG,buy_to_open,sell_to_close,long,0.9998,1.0154,300.0510,300.00,1.5573,4.67,profit_target_1.8%,420.0,Penny Stocks,0.1662,0.0000,0.0000
2025-05-29,2025-05-29T09:51:00,2025-05-29T10:07:00,GEVO,buy_to_open,sell_to_close,long,1.3920,1.3740,215.5172,300.00,-1.2931,-3.88,max_hold_15min,960.0,Penny Stocks,0.2878,0.0000,0.0000
2025-05-29,2025-05-29T10:12:00,2025-05-29T10:28:00,GEVO,buy_to_open,sell_to_close,long,1.3875,1.3795,216.2162,300.00,-0.5795,-1.74,max_hold_15min,960.0,Penny Stocks,0.3610,0.0000,0.0000
2025-05-29,2025-05-29T10:23:00,2025-05-29T10:39:00,PLUG,buy_to_open,sell_to_close,long,0.9908,0.9708,302.7734,300.00,-2.0215,-6.06,max_hold_15min,960.0,Penny Stocks,0.1495,0.0000,0.0000
2025-05-29,2025-05-29T14:54:00,2025-05-29T15:00:00,AGEN,buy_to_open,sell_to_close,long,3.1715,3.2000,94.5925,300.00,0.8986,2.70,force_close_eod,360.0,Penny Stocks,0.0946,0.0000,0.0000
2025-05-29,2025-05-29T14:54:00,2025-05-29T14:56:00,PLUG,buy_to_open,sell_to_close,long,0.9354,0.9482,320.7116,300.00,1.3641,4.09,profit_target_1.6%,120.0,Penny Stocks,0.1541,0.0000,0.0000
2025-05-30,2025-05-30T09:56:00,2025-05-30T10:12:00,PLUG,buy_to_open,sell_to_close,long,0.9235,0.9206,324.8511,300.00,-0.3119,-0.94,max_hold_15min,960.0,Penny Stocks,0.1517,0.0000,0.0000
2025-05-30,2025-05-30T10:15:00,2025-05-30T10:25:00,AGEN,buy_to_open,sell_to_close,long,3.1890,3.2490,94.0734,300.00,1.8815,5.64,profit_target_1.9%,600.0,Penny Stocks,0.5660,0.0000,0.0000
2025-05-30,2025-05-30T11:08:00,2025-05-30T11:24:00,GEVO,buy_to_open,sell_to_close,long,1.3546,1.3250,221.4676,300.00,-2.1851,-6.56,max_hold_15min,960.0,Penny Stocks,0.5923,0.0000,0.0000
2025-05-30,2025-05-30T14:43:00,2025-05-30T14:59:00,GEVO,buy_to_open,sell_to_close,long,1.2855,1.2790,233.3722,300.00,-0.5056,-1.52,max_hold_15min,960.0,Penny Stocks,0.0778,0.0000,0.0000
2025-06-02,2025-06-02T09:49:00,2025-06-02T09:55:00,AGEN,buy_to_open,sell_to_close,long,4.0183,4.0821,74.6588,300.00,1.5887,4.77,profit_target_1.7%,360.0,Penny Stocks,0.1335,0.0000,0.0000
2025-06-03,2025-06-03T09:52:00,2025-06-03T10:07:00,AGEN,buy_to_open,sell_to_close,long,4.9539,4.9877,60.5582,300.00,0.6813,2.04,Trailing stop triggered at $5.0000 (locking in 0.73% profit),900.0,Penny Stocks,0.1944,0.0000,0.0000
2025-06-03,2025-06-03T11:00:00,2025-06-03T11:16:00,PLUG,buy_to_open,sell_to_close,long,0.9558,0.9410,313.8798,300.00,-1.5464,-4.64,max_hold_15min,960.0,Penny Stocks,0.2472,0.0000,0.0000
2025-06-05,2025-06-05T10:30:00,2025-06-05T10:46:00,PLUG,buy_to_open,sell_to_close,long,0.9184,0.9136,326.6444,300.00,-0.5259,-1.58,max_hold_15min,960.0,Penny Stocks,0.1809,0.0000,0.0000
2025-06-06,2025-06-06T10:25:00,2025-06-06T10:41:00,PLUG,buy_to_open,sell_to_close,long,0.9979,0.9889,300.6404,300.00,-0.9029,-2.71,max_hold_15min,960.0,Penny Stocks,0.2549,0.0000,0.0000
2025-06-09,2025-06-09T09:41:00,2025-06-09T09:58:00,VFS,buy_to_open,sell_to_close,long,3.5975,3.5800,83.3910,300.00,-0.4867,-1.46,max_hold_15min,1020.0,Penny Stocks,0.3905,0.0000,0.0000
2025-06-09,2025-06-09T11:54:00,2025-06-09T12:03:00,PLUG,buy_to_open,sell_to_close,long,1.0920,1.1069,274.7253,300.00,1.3645,4.09,profit_target_1.5%,540.0,Penny Stocks,0.3670,0.0000,0.0000
2025-06-09,2025-06-09T12:12:00,2025-06-09T12:28:00,PLUG,buy_to_open,sell_to_close,long,1.1320,1.1440,265.0177,300.00,1.0601,3.18,max_hold_15min,960.0,Penny Stocks,0.3540,0.0000,0.0000
2025-06-09,2025-06-09T13:04:00,2025-06-09T13:09:00,PLUG,buy_to_open,sell_to_close,long,1.1720,1.1930,255.9727,300.00,1.7918,5.38,profit_target_2.0%,300.0,Penny Stocks,0.3419,0.0000,0.0000
2025-06-09,2025-06-09T13:30:00,2025-06-09T13:32:00,PLUG,buy_to_open,sell_to_close,long,1.1960,1.2135,250.8361,300.00,1.4632,4.39,profit_target_1.7%,120.0,Penny Stocks,0.1674,0.0000,0.0000
2025-06-09,2025-06-09T13:59:00,2025-06-09T14:15:00,PLUG,buy_to_open,sell_to_close,long,1.2520,1.2488,239.6166,300.00,-0.2556,-0.77,max_hold_15min,960.0,Penny Stocks,0.3200,0.0000,0.0000
2025-06-10,2025-06-10T09:38:00,2025-06-10T09:54:00,MVST,buy_to_open,sell_to_close,long,4.0998,4.0750,73.1739,300.00,-0.6054,-1.82,max_hold_15min,960.0,Penny Stocks,0.0449,0.0000,0.0000
2025-06-10,2025-06-10T09:40:00,2025-06-10T09:56:00,PLUG,buy_to_open,sell_to_close,long,1.3879,1.3740,216.1539,300.00,-1.0015,-3.00,max_hold_15min,960.0,Penny Stocks,0.1442,0.0000,0.0000
2025-06-10,2025-06-10T10:17:00,2025-06-10T10:19:00,PLUG,buy_to_open,sell_to_close,long,1.3590,1.3770,220.7506,300.00,1.3245,3.97,profit_target_1.5%,120.0,Penny Stocks,0.5904,0.0000,0.0000
2025-06-10,2025-06-10T10:44:00,2025-06-10T11:00:00,PLUG,buy_to_open,sell_to_close,long,1.3362,1.3280,224.5173,300.00,-0.6137,-1.84,max_hold_15min,960.0,Penny Stocks,0.1498,0.0000,0.0000
2025-06-10,2025-06-10T11:30:00,2025-06-10T11:33:00,PLUG,buy_to_open,sell_to_close,long,1.3408,1.3430,223.7470,300.00,0.1641,0.49,flat_trailing_stop_1.0%,180.0,Penny Stocks,0.1493,0.0000,0.0000
